age,gender,level,value
7,Non-binary,Risk level not known,0.0
7,Non-binary,Time since last consumed alcohol not known,0.0
7,Total,Exceeded guideline,0.0
7,Total,Did not exceed guideline,0.0
7,Total,Consumed alcohol 12 or more months ago,0.0
7,Total,Never consumed alcohol,0.0
7,Total,Risk level not known,0.0
7,Total,Time since last consumed alcohol not known,0.0
8,Man,Exceeded guideline,0.0
8,Man,Did not exceed guideline,0.0
8,Man,Consumed alcohol 12 or more months ago,0.0
8,Man,Never consumed alcohol,0.0
8,Man,Risk level not known,0.0
8,Man,Time since last consumed alcohol not known,0.0
8,Woman,Exceeded guideline,0.0
8,Woman,Did not exceed guideline,0.0
8,Woman,Consumed alcohol 12 or more months ago,0.0
8,Woman,Never consumed alcohol,0.0
8,Woman,Risk level not known,0.0
8,Woman,Time since last consumed alcohol not known,0.0
8,Non-binary,Exceeded guideline,0.0
8,Non-binary,Did not exceed guideline,0.0
8,Non-binary,Consumed alcohol 12 or more months ago,0.0
8,Non-binary,Never consumed alcohol,0.0
8,Non-binary,Risk level not known,0.0
8,Non-binary,Time since last consumed alcohol not known,0.0
8,Total,Exceeded guideline,0.0
8,Total,Did not exceed guideline,0.0
8,Total,Consumed alcohol 12 or more months ago,0.0
8,Total,Never consumed alcohol,0.0
8,Total,Risk level not known,0.0
8,Total,Time since last consumed alcohol not known,0.0
9,Man,Exceeded guideline,0.0
9,Man,Did not exceed guideline,0.0
9,Man,Consumed alcohol 12 or more months ago,0.0
9,Man,Never consumed alcohol,0.0
9,Man,Risk level not known,0.0
9,Man,Time since last consumed alcohol not known,0.0
9,Woman,Exceeded guideline,0.0
9,Woman,Did not exceed guideline,0.0
9,Woman,Consumed alcohol 12 or more months ago,0.0
9,Woman,Never consumed alcohol,0.0
9,Woman,Risk level not known,0.0
9,Woman,Time since last consumed alcohol not known,0.0
9,Non-binary,Exceeded guideline,0.0
9,Non-binary,Did not exceed guideline,0.0
9,Non-binary,Consumed alcohol 12 or more months ago,0.0
9,Non-binary,Never consumed alcohol,0.0
9,Non-binary,Risk level not known,0.0
9,Non-binary,Time since last consumed alcohol not known,0.0
9,Total,Exceeded guideline,0.0
9,Total,Did not exceed guideline,0.0
9,Total,Consumed alcohol 12 or more months ago,0.0
9,Total,Never consumed alcohol,0.0
9,Total,Risk level not known,0.0
9,Total,Time since last consumed alcohol not known,0.0
10,Man,Exceeded guideline,0.0
10,Man,Did not exceed guideline,0.0
10,Man,Consumed alcohol 12 or more months ago,0.0
10,Man,Never consumed alcohol,0.0
10,Man,Risk level not known,0.0
10,Man,Time since last consumed alcohol not known,0.0
10,Woman,Exceeded guideline,0.0
10,Woman,Did not exceed guideline,0.0
10,Woman,Consumed alcohol 12 or more months ago,0.0
10,Woman,Never consumed alcohol,0.0
10,Woman,Risk level not known,0.0
10,Woman,Time since last consumed alcohol not known,0.0
10,Non-binary,Exceeded guideline,0.0
10,Non-binary,Did not exceed guideline,0.0
10,Non-binary,Consumed alcohol 12 or more months ago,0.0
10,Non-binary,Never consumed alcohol,0.0
10,Non-binary,Risk level not known,0.0
10,Non-binary,Time since last consumed alcohol not known,0.0
10,Total,Exceeded guideline,0.0
10,Total,Did not exceed guideline,0.0
10,Total,Consumed alcohol 12 or more months ago,0.0
10,Total,Never consumed alcohol,0.0
10,Total,Risk level not known,0.0
10,Total,Time since last consumed alcohol not known,0.0
11,Man,Exceeded guideline,0.0
11,Man,Did not exceed guideline,0.0
11,Man,Consumed alcohol 12 or more months ago,0.0
11,Man,Never consumed alcohol,0.0
11,Man,Risk level not known,0.0
11,Man,Time since last consumed alcohol not known,0.0
11,Woman,Exceeded guideline,0.0
11,Woman,Did not exceed guideline,0.0
11,Woman,Consumed alcohol 12 or more months ago,0.0
11,Woman,Never consumed alcohol,0.0
11,Woman,Risk level not known,0.0
11,Woman,Time since last consumed alcohol not known,0.0
11,Non-binary,Exceeded guideline,0.0
11,Non-binary,Did not exceed guideline,0.0
11,Non-binary,Consumed alcohol 12 or more months ago,0.0
11,Non-binary,Never consumed alcohol,0.0
